"LID","Type","State","PredictedValue","LowerCI","UpperCI"
"44572","TLI","Current",3.75671858247708,3.29581677245665,4.2100931181002
"44572","TLI","Reference",2.52106477103357,1.95451018972527,3.05513048440149
"44575","TLI","Current",3.71460550827755,3.25932580872104,4.18395246466024
"44575","TLI","Reference",2.51245695752141,2.03310591220536,2.97884651745647
"44599","TLI","Current",5.86010840789437,5.38807966239182,6.42181405844387
"44599","TLI","Reference",3.67213675229223,2.91530873947634,4.4593766952374
"44615","TLI","Current",6.05341348514671,5.608303390573,6.56290717570893
"44615","TLI","Reference",3.48937388123038,2.58038030339533,4.42999095078688
"44619","TLI","Current",6.303874627904,5.83294906135384,6.82021596708281
"44619","TLI","Reference",3.45626114352358,2.49939576975741,4.40026808865568
"44657","TLI","Current",4.69831460724089,4.12066154643227,5.22053298812043
"44657","TLI","Reference",3.04777541927717,2.2974458168592,3.7954881045167
"44689","TLI","Current",5.6574615071894,5.22765045723827,6.14182622109323
"44689","TLI","Reference",3.66204505675543,2.87220801403291,4.47066643510512
"44694","TLI","Current",5.43952150467756,4.94644410422099,5.93653136568709
"44694","TLI","Reference",3.83531771769884,3.07969821600037,4.6711285049273
"44734","TLI","Current",4.57355215649142,4.10379207518864,5.03938901243873
"44734","TLI","Reference",2.8510583264143,2.13352743783429,3.57171602787438
"44746","TLI","Current",5.62848849351032,5.14698590808964,6.11573956992715
"44746","TLI","Reference",4.06831996648356,3.29804117893651,4.84579096605851
"4486","TLI","Current",6.697340630297,6.09183067270296,7.46996364758164
"4486","TLI","Reference",4.31981773486898,3.13365960853866,5.83513895349425
"45048","TLI","Current",3.51339782741308,3.15646466149544,3.86987946682429
"45048","TLI","Reference",2.4990660057404,2.02909924878526,2.93902010853236
"4509","TLI","Current",4.88464221612294,4.46945389890856,5.30970238315722
"4509","TLI","Reference",3.38363034374343,2.61106401852233,4.23092917867318
"45123","TLI","Current",4.22204250334218,3.8702983179021,4.62042329725342
"45123","TLI","Reference",2.79786570900181,2.19414827435049,3.36906956585738
"45150","TLI","Current",3.21132244735187,2.81453891692992,3.61321715644235
"45150","TLI","Reference",2.51699726097377,2.01553742599257,2.96221240944589
"45151","TLI","Current",2.61899507285383,2.19945646304446,3.02777958751031
"45151","TLI","Reference",2.07044938252125,1.62634213097635,2.49190150227609
"45153","TLI","Current",3.67234499353777,3.28985916126304,4.06210106277137
"45153","TLI","Reference",2.48711889061618,2.02263778823866,2.96555770129975
"45155","TLI","Current",3.85655109614522,3.51171244451602,4.22189442788998
"45155","TLI","Reference",2.53400310695824,2.03944532999629,2.96213859229841
"45230","TLI","Current",4.2809742738119,3.8636905329591,4.73908757241287
"45230","TLI","Reference",2.77390155342195,2.22232336528359,3.3644517016026
"45250","TLI","Current",3.74143596794913,3.33578708113343,4.1451897208313
"45250","TLI","Reference",3.3610385417592,2.83432888193449,3.9605599864659
"45266","TLI","Current",3.04604961609582,2.49848709196064,3.58228351800818
"45266","TLI","Reference",2.41417960735158,1.84069050750266,2.96633278068925
"45302","TLI","Current",3.29918261297809,2.76667108115601,3.81163206122125
"45302","TLI","Reference",2.33720028393647,1.7647914076497,2.86616026965907
"45341","TLI","Current",3.22082863316437,2.61459308702003,3.86270336429507
"45341","TLI","Reference",2.39939437621124,1.90210378080116,2.85704428209814
"45356","TLI","Current",3.79845679375108,3.24869195766402,4.33644254098014
"45356","TLI","Reference",2.40458153986775,1.83447077775779,2.9311014185585
"45360","TLI","Current",2.6655830328565,2.22367477930152,3.10734039304857
"45360","TLI","Reference",2.32756143740919,1.84365909504212,2.73765202906907
"45362","TLI","Current",2.84809135779363,2.31687055606951,3.33980424265662
"45362","TLI","Reference",2.34130466693719,1.80768248257353,2.80888393960832
"45379","TLI","Current",2.7506543532215,2.25725809193826,3.22678345865096
"45379","TLI","Reference",2.32754733403905,1.82780548803389,2.84164707461744
"45381","TLI","Current",2.950227666063,2.46382279352251,3.42590894352098
"45381","TLI","Reference",2.35296011650357,1.84416559786655,2.83271802253955
"45411","TLI","Current",2.34112127113017,1.89579605976439,2.85021577032802
"45411","TLI","Reference",2.32092768140913,1.84686387973169,2.81488306784305
"45434","TLI","Current",2.78076433361968,2.42709421934968,3.16422256740167
"45434","TLI","Reference",2.43023856056216,1.97165716697053,2.85085062585573
"45483","TLI","Current",3.96514878972657,3.60235863229654,4.37138985346012
"45483","TLI","Reference",1.76460040257408,1.15570777313804,2.29323713689332
"45499","TLI","Current",3.80131657042843,3.34428591868062,4.25756243225586
"45499","TLI","Reference",1.70478373776123,1.02827591092119,2.34337342239178
"45501","TLI","Current",4.95444091373673,4.51037378080216,5.42407555165071
"45501","TLI","Reference",1.79289896160352,1.24952250503383,2.30121196029178
"45503","TLI","Current",3.60634946446196,3.19494534024671,4.0232407868799
"45503","TLI","Reference",1.69543555358463,1.06372107994792,2.33790538153765
"45504","TLI","Current",4.21424887091303,3.85331855585297,4.61906879485037
"45504","TLI","Reference",1.77029047677929,1.13822325333604,2.35697945918695
"45514","TLI","Current",1.98840030862824,1.61162799288022,2.34588379572279
"45514","TLI","Reference",2.0295335058429,1.47888486765877,2.54566352843774
"45520","TLI","Current",4.33102169004326,3.95906481551052,4.72173372285091
"45520","TLI","Reference",1.90309555520244,1.23777334335854,2.54711717511927
"45525","TLI","Current",2.28532249746748,1.89474468797847,2.68934077345823
"45525","TLI","Reference",2.66276802337172,2.15877006099115,3.13281232670767
"45534","TLI","Current",3.28927045996135,2.87856991508505,3.69965367581603
"45534","TLI","Reference",2.50215830764078,1.88681888067391,3.18212414667777
"45541","TLI","Current",4.53510414822179,4.00985831647274,5.12405628497979
"45541","TLI","Reference",1.76837161530086,1.05306038668049,2.45194805225579
"45543","TLI","Current",2.57410707701975,2.20579128482424,2.94846634103162
"45543","TLI","Reference",2.45598811151144,1.97350917287004,2.93017464817737
"45599","TLI","Current",3.33518318902055,2.87343821806737,3.78162788755536
"45599","TLI","Reference",3.27819159377302,2.47052798856021,4.11550197168547
"45674","TLI","Current",3.56484036331843,2.91750975441028,4.14788122900464
"45674","TLI","Reference",2.38942739726761,1.73497990512701,3.00286493103329
"45678","TLI","Current",3.33301086284655,2.69215832118887,3.91408633779325
"45678","TLI","Reference",2.27241975732678,1.73220436950604,2.79103324869545
"45683","TLI","Current",2.55751058355161,2.11699690136606,3.01064147042074
"45683","TLI","Reference",2.58896452678805,1.88062801193872,3.26520595528255
"45686","TLI","Current",2.57749866966225,2.18895214840776,2.97276004590333
"45686","TLI","Reference",2.47252350507548,1.83257299030191,3.18282331195529
"45688","TLI","Current",2.02041054183384,1.61687192204968,2.38735889023887
"45688","TLI","Reference",2.48731138193707,1.83214099346244,3.10443398277552
"45723","TLI","Current",2.84233678606102,2.3813122472324,3.26636396710636
"45723","TLI","Reference",2.3460696903085,1.87563742913658,2.77025495653667
"45724","TLI","Current",3.88544478512631,3.49203778655288,4.29125869781312
"45724","TLI","Reference",1.82171958505334,1.0857200848269,2.523463310559
"45826","TLI","Current",5.58952705756154,5.14875285615074,6.08984060273036
"45826","TLI","Reference",3.80041514730515,3.07134600171431,4.55261765422037
"45831","TLI","Current",4.86863180966355,4.41931727288614,5.33115555655695
"45831","TLI","Reference",3.76949048082108,2.98529576355035,4.69366978978049
"45856","TLI","Current",5.88190822228442,5.39024605427114,6.41048150302449
"45856","TLI","Reference",3.87190250229467,2.90938923809818,4.88103336290322
"45890","TLI","Current",3.80967616879455,3.40909524209043,4.22437614099206
"45890","TLI","Reference",3.0747001770191,2.45664078426356,3.68889443356158
"45905","TLI","Current",2.91406845672864,2.54060388624318,3.27682556486645
"45905","TLI","Reference",2.65938158581806,2.25268205909211,3.0905157678061
"45924","TLI","Current",2.42100508769339,2.05150445159202,2.83461324553562
"45924","TLI","Reference",2.21820237335056,1.73796710499229,2.63538233005876
"45930","TLI","Current",3.70873039704457,3.28834377210917,4.11043869409013
"45930","TLI","Reference",4.2878833354823,3.07786228332342,5.53121851546213
"45935","TLI","Current",3.9524370461348,3.58517557034513,4.35226617381318
"45935","TLI","Reference",2.99566690475909,2.39954337192897,3.52674101348108
"45975","TLI","Current",4.8503736912852,4.3601455700545,5.29145871918393
"45975","TLI","Reference",3.40940413349341,2.74712716479163,4.09333361309428
"45980","TLI","Current",5.58683433773598,5.15227612488286,6.05898290457611
"45980","TLI","Reference",4.12633174762235,3.3363779562085,4.99667851705623
"46043","TLI","Current",3.25859110372495,2.72178417233869,3.80000824167362
"46043","TLI","Reference",2.33508921133628,1.65697785959536,3.03587824196938
"46047","TLI","Current",2.63831860547078,2.17797602376521,3.08033941396561
"46047","TLI","Reference",2.44715344508125,1.80914003419769,3.10542166586083
"46051","TLI","Current",2.43625510698176,1.97573855499993,2.87003899766988
"46051","TLI","Reference",2.33505773876732,1.60237884155077,2.97810792060292
"46090","TLI","Current",3.02286736457842,2.59655072161587,3.42158413824744
"46090","TLI","Reference",2.98135911754589,2.34357259607603,3.63748139189119
"46124","TLI","Current",3.62510706059606,3.15272646360389,4.08131458107017
"46124","TLI","Reference",2.4249121957842,1.88923401507673,2.95072388229591
"46125","TLI","Current",3.54096785384434,3.0853494132381,4.01258739933418
"46125","TLI","Reference",2.90750022500949,2.2359688876526,3.56256671194119
"46137","TLI","Current",2.45970047904373,1.89004258972979,2.99191888696475
"46137","TLI","Reference",2.34082058196216,1.77422890250628,2.88151846115302
"46138","TLI","Current",2.64770885166764,2.05261726289181,3.27609777545687
"46138","TLI","Reference",2.36851534825054,1.80911732239802,2.86836638624713
"46140","TLI","Current",3.63247919647431,3.2147671633956,4.0718646707331
"46140","TLI","Reference",2.88657811506449,2.37035686627881,3.36433773735885
"46152","TLI","Current",3.11872629334486,2.54601604842572,3.66141296162411
"46152","TLI","Reference",2.34685780642997,1.83493595891033,2.81607776165199
"46158","TLI","Current",4.29409853194468,3.85513817180868,4.71479982643008
"46158","TLI","Reference",3.36156922469419,2.53413493205904,4.19323799444905
"46160","TLI","Current",4.21124797624545,3.73286933348964,4.67584729099811
"46160","TLI","Reference",3.33806147324673,2.65084317082333,4.02819534199134
"46163","TLI","Current",4.12914472729096,3.67101859069377,4.57386074249933
"46163","TLI","Reference",3.33244971618996,2.44815592553161,4.19572868382404
"46212","TLI","Current",2.64356944866316,2.14865768754781,3.14639014653987
"46212","TLI","Reference",2.24366664506055,1.74131882661145,2.69607961675285
"46265","TLI","Current",3.1020774680322,2.63730484850402,3.52235512606304
"46265","TLI","Reference",2.75228811691951,1.99378247905871,3.537456054325
"46301","TLI","Current",3.89009966384684,3.40477957975054,4.33997843043104
"46301","TLI","Reference",3.37577262716725,2.27664559053597,4.53773225774596
"46358","TLI","Current",2.53880550116065,2.07817480047692,3.02979536575556
"46358","TLI","Reference",2.38220538008029,1.84203468955972,2.90056997925374
"46371","TLI","Current",2.70906416077024,2.19170384569704,3.17226137416548
"46371","TLI","Reference",2.62690953186022,2.08357861579513,3.20677643264999
"46471","TLI","Current",2.79963978735416,2.41129567035023,3.17733649512835
"46471","TLI","Reference",2.40805959773356,1.89513688342367,2.90502846810282
"46484","TLI","Current",3.04892177547833,2.67022313255284,3.40727456909067
"46484","TLI","Reference",2.45370805793514,1.56316260023543,3.28816181904626
"46493","TLI","Current",3.20563628898977,2.86446579705062,3.55543938582653
"46493","TLI","Reference",2.38631162500383,1.90176336887148,2.82179771005354
"46496","TLI","Current",2.9288082670378,2.57683770180154,3.27944590535699
"46496","TLI","Reference",2.34043223353486,1.87814835840441,2.76767675033851
"46564","TLI","Current",2.17236779613374,1.75441129512274,2.55315494467386
"46564","TLI","Reference",2.14896488572126,1.60530050134294,2.65917637470584
"46630","TLI","Current",2.6647614732205,2.2334949802056,3.10607841847142
"46630","TLI","Reference",2.34511699053776,1.81431545754103,2.88305057859799
"46632","TLI","Current",2.84984712296127,2.39035418077802,3.31103441597487
"46632","TLI","Reference",2.43399465119152,1.84652828701118,2.93466314701971
"46635","TLI","Current",2.65160836954061,2.18926133512017,3.13924667388523
"46635","TLI","Reference",2.35055046199932,1.82083465547828,2.86903963282418
"46696","TLI","Current",3.56920038321697,3.23089276010353,3.9452755115121
"46696","TLI","Reference",1.77995263346705,1.14318209486204,2.34379318852283
"46723","TLI","Current",3.18689809761152,2.75152625398413,3.66926975180675
"46723","TLI","Reference",2.49130076612219,1.67911659531701,3.2802770614992
"46724","TLI","Current",3.03724590080432,2.58749904962639,3.46738347754699
"46724","TLI","Reference",3.00333550089114,2.30172768024307,3.67377414939124
"46725","TLI","Current",3.04461700092612,2.6287838117341,3.46560747149173
"46725","TLI","Reference",2.75090124090419,2.23833333479729,3.225158429459
"46762","TLI","Current",3.97488144351176,3.53767194036991,4.40611703390226
"46762","TLI","Reference",3.73569284374204,2.5797787632306,4.90303873550286
"46763","TLI","Current",3.90070837123749,3.44769836991644,4.35592194750923
"46763","TLI","Reference",3.73234090090456,2.56745282085297,4.96918328230185
"46775","TLI","Current",2.32013347367925,1.812286136788,2.83527037294465
"46775","TLI","Reference",2.27897427042003,1.7718255266589,2.78664147948987
"46792","TLI","Current",3.385242889611,2.93657982835766,3.84961116937053
"46792","TLI","Reference",3.26705485255603,2.41956337763403,4.12613730610089
"46799","TLI","Current",3.63207068197137,3.2093095634697,4.05856936297968
"46799","TLI","Reference",3.30159862206236,2.16309978148436,4.50963931012263
"46820","TLI","Current",3.06867080055307,2.51665575534474,3.60718062865151
"46820","TLI","Reference",2.39156325500173,1.80056603547492,2.94978993666563
"46822","TLI","Current",3.71147119455856,3.09119422784664,4.2814927902336
"46822","TLI","Reference",2.46012348447204,1.83790134528988,3.04593505250496
"46827","TLI","Current",3.97484976182536,3.37057938771605,4.50156979969739
"46827","TLI","Reference",2.40580841131301,1.88314995847823,2.90308632470329
"46835","TLI","Current",2.56226447303252,2.06850908220657,3.01444902737579
"46835","TLI","Reference",2.32747629680382,1.77077971390405,2.92664265401726
"46860","TLI","Current",3.18871635924912,2.64751036321794,3.67102023730028
"46860","TLI","Reference",2.44916224767925,1.78498177155144,3.0552722487443
"46893","TLI","Current",2.41211795347791,1.96448200839597,2.86147245292131
"46893","TLI","Reference",2.44205171031364,1.97327054289611,2.93444588023292
"46912","TLI","Current",4.02940221276043,3.33308031942776,4.68640876490662
"46912","TLI","Reference",2.36176450600279,1.81763098799396,2.87172753253031
